R&D Spend,Administration,Marketing Spend,State
120542.52,148718.95,311613.29,New York
123334.88,108679.17,304981.62,California
101913.08,110594.11,229160.95,California
100671.96,91790.61,249744.55,Florida
93863.75,127320.38,249839.44,California
91992.39,135495.07,252664.93,California
119943.24,156547.42,256512.92,Florida
114523.61,122616.84,261776.23,New York
78013.11,121597.55,264346.06,California
72107.6,127864.55,353183.81,New York
66051.52,182645.56,118148.2,Florida
65605.48,153032.06,107138.38,New York
61994.48,115641.28,91131.24,New York
61136.38,152701.92,88218.23,New York
63408.86,129219.61,46085.25,California
55493.95,103057.49,214634.81,New York
46426.07,157693.92,210797.67,Florida
46014.02,85047.44,205517.64,New York
28663.76,127056.21,201126.82,New York
44069.95,51283.14,197029.42,California
20229.59,65947.93,185265.1,New York
38558.51,82982.09,174999.3,California
22177.74,154806.14,28334.72,California
1000.23,124153.04,1903.93,New York
1315.46,115816.21,297114.46,Florida
0,135426.92,0,California
542.05,51743.15,0,New York
0,116983.8,45173.06,California
